increased informal surveillance,8.5
absorb considerable tracts,8.5
accommodate population growth,8.5
encourage greater collaboration,8.5
total population living,8.5
pay considerable attention,8.5
maintain additionally density,8.5
total population concentrated,8.5
commerce undated statistics,8.4285714286
beacons website based,8.4230769231
prioritising sustainability actions,8.4159292035
neighbourhood engagement aspire,8.4109589041
public rental stock,8.3846153846
local habitat doubles,8.3571428571
zealand copyright act,8.3384615385
develop bespoke workshops,8.3333333333
ambient air pollutants,8.3333333333
water wastewater stormwater,8.3333333333
citywide transit systems,8.3333333333
storm water telecommunications,8.3333333333
conventional family unit,8.25
prevailing planning views,8.2
senior planning staff,8.2
resident selfreport tool,8.1911764706
reducing sprawl reducing,8.1666666667
resident selfreport assessment,8.1633986928
implementing sustainable designs,8.1333333333
zealand subnational family,8.0884615385
beacons core research,8.0689102564
transparent robust framework,8.0564102564
local regional national,8.0238095238
challenging location similarly,8
estimated billion annually,8
active learning takes,8
unique database learn,8
quickly highlighting strengths,8
develop effective programmes,8
beacons neighbourhood research,7.9798691605
built environment supports,7.9772079772
built environment minimises,7.9772079772
built environment specifically,7.9772079772
original case studies,7.9285714286
communal everyday life,7.9285714286
improved nieghourhood sustainability,7.9159292035
positive dollar sustainability,7.9159292035
zealand beacons research,7.9073717949
vehicle accidents pollution,7.9
live selfcomplete questionnaire,7.875
life project statistics,7.8571428571
medium density nonmixed,7.8333333333
natural disaster recovery,7.8333333333
nonmixed medium density,7.8333333333
amenities offering choices,7.8333333333
require costly solutions,7.8333333333
predominant neighbourhood form,7.8109589041
neighbourhood travel habits,7.8109589041
critical neighbourhood dynamics,7.7955742887
time spent travelling,7.75
generate net costs,7.75
extensive adverse factors,7.75
evidence base guided,7.7380952381
underpins beacons tools,7.7203742204
inform decision making,7.7142857143
collects selfreport data,7.7083333333
current neighbourhood design,7.6836861768
develop medium density,7.6666666667
safety related criteria,7.6666666667
low density nonmixed,7.6666666667
household travel costs,7.65
existing research commentary,7.6458333333
built environment elements,7.6438746439
medium density areas,7.6190476191
amenities equitable access,7.6190476191
individual house level,7.6
revealed neighbourhood outcomes,7.5984589041
recycling depot buildings,7.5833333333
low sustainability based,7.5825958702
critical outcomes showed,7.5721153846
elements infrastructure building,7.5705128205
increased public transport,7.5664335664
neighbourhood sustainability framework,7.5499650307
economically sustainable neighbourhood,7.5442922374
life project quality,7.5285714286
design building retrofitting,7.5227272727
large cost saving,7.5
makes explicit links,7.5
maintenance promote community,7.5
embrace guidelines based,7.5
acceptable physical appearance,7.5
public space plays,7.4846153846
gardens public space,7.4846153846
casual social interaction,7.4285714286
observational tool assesses,7.4264705882
beacons primary focus,7.4230769231
zealands urban settings,7.4155844156
al transitoriented development,7.4090909091
safety motor vehicle,7.4
minimal professional input,7.4
construction industry developers,7.4
built environment sustainability,7.3931371808
neighbourhood built environment,7.3881668813
neighbourhoods technical assistance,7.3817204301
neighbourhoods typically exhibit,7.3817204301
effect change neighbourhoods,7.3817204301
neighbourhood case studies,7.3395303327
high density nonmixed,7.3333333333
visitors collectively experience,7.3333333333
medium density mixed,7.3333333333
underpinning neighbourhood sustainability,7.3268881077
nonresidential built environment,7.3105413105
case study neighbourhoods,7.3102918587
neighbourhood built environments,7.3035514967
make conscious decisions,7.3
soil quality infrastructure,7.2538461539
reducing negative impacts,7.25
urban built environment,7.2499352499
million residents live,7.2416666667
social environments measurements,7.2285714286
built environment densities,7.2272079772
transport wellington ministry,7.1818181818
satisfying lives respect,7.1666666667
low density mixed,7.1666666667
zealand neighbourhood sustainability,7.1653496461
international research suggested,7.1458333333
people living working,7.125
resident satisfaction behaviour,7.1078431373
auckland region die,7.1071428571
local authority planners,7.1071428571
tools page concerned,7.1016451234
tools page attributes,7.1016451234
decision making process,7.0892857143
neighbourhood design form,7.0836861768
time consuming costly,7.0833333333
comparison addisons sustainability,7.0825958702
neighbourhood research team,7.0567922374
recreation work shopping,7.0555555556
originally designed primarily,7.0555555556
cultural identity neighbourhoods,7.0483870968
low density neighbourhoods,7.0483870968
national neighbourhood survey,7.0300065232
assessment tools produced,7.0195195195
sustainable neighbourhoods identifying,7.0150537634
valuing sustainable neighbourhoods,7.0150537634
meet sustainable neighbourhoods,7.0150537634
important beacons vision,7.0064102564
multiple decisions made,7
dwelling sie mixed,7
dynamic constantly changing,7
facilities effective governance,7
built environment mix,6.9772079772
individual houses neighbourhoods,6.9483870968
beacon pathway incorporated,6.9166666667
sustainability ratings highlight,6.9159292035
times achieving sustainability,6.9159292035
neighbourhood provided confidence,6.9109589041
assessment kit brings,6.9064327485
function sustainably assess,6.9
retrofit existing neighbourhoods,6.8817204301
renewing existing neighbourhoods,6.8817204301
influence residents willingness,6.8666666667
built environment neighbourhoods,6.8589284073
public transport access,6.8521478522
prototype observational assessment,6.8431372549
high density mixed,6.8333333333
user friendly product,6.8333333333
neighbourhood sustainability issues,6.8268881077
neighbourhood sustainability measures,6.8268881077
measure neighbourhood sustainability,6.8268881077
sprawl infrastructure availability,6.8205128205
survey asks residents,6.8190476191
guide decision making,6.8142857143
practical neighbourhood action,6.8109589041
aspirations existing tools,6.7972972973
built environments neighbourhoods,6.7743130227
building sustainable neighbourhoods,6.7650537634
amended prototype tools,6.7417417417
local facilities participation,6.6904761905
desirable outcomes flexibility,6.6875
commercial buildings space,6.6833333333
areas domains critical,6.6703296703
prototype framework liet,6.6675213675
issues research skills,6.6458333333
city wide facilities,6.6333333333
beacon surveyed people,6.625
survey method profiles,6.6190476191
evidence base developing,6.6130952381
tools page debates,6.6016451234
housing quality durability,6.6
social cultural economic,6.5952380952
provide technical support,6.5833333333
critical domains outcomes,6.5721153846
create robust neighbourhoods,6.5483870968
develop practical tools,6.5306306306
kay savillesmith quality,6.5285714286
influence local behaviour,6.5238095238
prototype tool testing,6.5126262626
time direct evidence,6.4880952381
tools page critical,6.486260508
built environment element,6.4772079772
sustainable neighbourhood development,6.4533831465
includes public green,6.3846153846
team defined neighbourhoods,6.3817204301
neighbourhood form designed,6.3665144597
local stakeholders including,6.3571428571
includes private space,6.35
offer professional development,6.3090909091
twelve largest cities,6.303030303
sustainability aranui residents,6.2825958702
improve neighbourhood outcomes,6.2651255708
relevant original report,6.2111111111
city wide scale,6.1888888889
good outcomes achieved,6.1875
kit beacon offers,6.1842105263
street level access,6.1523809524
live survey testing,6.1455627706
community expertise experience,6.0833333333
neighbourhood development councils,6.0700498132
professional judgment structured,6.0666666667
find beacon reports,6
tools page developing,5.9766451234
support sustainable behaviours,5.9333333333
leednd assessment data,5.9305555556
tools report nh,5.9084084084
assessment kit beacon,5.9064327485
developing specific measures,5.875
identify monitor design,5.8441558442
assessment tools testing,5.8377013377
tools page range,5.6572006789
tools page apply,5.6016451234
assessing existing neighbourhoods,5.5483870968
auckland city dwellings,5.5285714286
reducing sprawl,5.4166666667
waste management leednd,5.4
beacons vision,5.2564102564
decision making,5.2142857143
high medium,5.1666666667
low density,5.1666666667
cultural identity,5.1666666667
robust framework,5.0564102564
positive change,5
greater interaction,5
built environment,4.9772079772
case studies,4.9285714286
everyday life,4.9285714286
beacons mandate,4.9230769231
largest costs,4.9166666667
improved sustainability,4.9159292035
neighbourhood working,4.9109589041
built environments,4.8925925926
natural environment,4.8846153846
high density,4.8333333333
user friendly,4.8333333333
air pollution,4.8333333333
neighbourhood sustainability,4.8268881077
neighbourhood form,4.8109589041
design assistance,4.7727272727
zealand statistics,4.767032967
building typology,4.75
zealand neighbourhood,4.7494204426
evidence base,4.7380952381
framework moves,4.7230769231
common framework,4.7230769231
planning retrofitting,4.7
prototype tool,4.6944444444
local facilities,4.6904761905
urban neighbourhood,4.6836861768
low cost,4.6666666667
economic elements,4.6666666667
incorporated society,4.6666666667
safety issues,4.6666666667
existing houses,4.6666666667
effective investment,4.6666666667
neighbourhood densities,4.6609589041
research journey,4.6458333333
research reviews,4.6458333333
research beacon,4.6458333333
research evaluation,4.6458333333
research science,4.6458333333
nonresidential environments,4.6333333333
national survey,4.6190476191
neighbourhood level,4.6109589041
built units,4.5925925926
environments urban,4.5727272727
critical outcomes,4.5721153846
empirical evidence,4.5714285714
travel behaviour,4.5666666667
public transport,4.5664335664
urban areas,4.5584415584
sustainable neighbourhood,4.5442922374
neighbourhoods research,4.5275537634
deficiencies explicit,4.5
key learning,4.5
core issues,4.5
processing times,4.5
loosely defined,4.5
ratings generated,4.5
questionnaire templates,4.5
net benefits,4.5
shopping complex,4.5
good surveillance,4.5
increasing density,4.5
debates continue,4.5
considerable stream,4.5
ensure flexibility,4.5
require adjustment,4.5
considered decisions,4.5
choices ethnic,4.5
dwelling density,4.5
daily lives,4.5
visitors interact,4.5
infrastructure systems,4.4871794872
public space,4.4846153846
assessment tool,4.4722222222
low levels,4.4666666667
prototype refining,4.4444444444
resident perception,4.4411764706
air quality,4.4333333333
city high,4.4333333333
private transport,4.4318181818
civic life,4.4285714286
observational tool,4.4264705882
sustainability score,4.4159292035
sustainability issues,4.4159292035
neighbourhoodlevel sustainability,4.4159292035
compromising sustainability,4.4159292035
ensure sustainability,4.4159292035
measuring sustainability,4.4159292035
sustainability depends,4.4159292035
treating sustainability,4.4159292035
sustainability establishing,4.4159292035
economic sustainability,4.4159292035
sustainability bands,4.4159292035
neighbourhood compares,4.4109589041
welllocated neighbourhood,4.4109589041
neighbourhood conditions,4.4109589041
neighbourhood action,4.4109589041
existing neighbourhood,4.4109589041
neighbourhood satisfaction,4.4109589041
precinct neighbourhood,4.4109589041
neighbourhood reports,4.4109589041
neighbourhood managers,4.4109589041
development decisions,4.4090909091
professional judgement,4.4
vehicle emissions,4.4
vehicle transportation,4.4
observational assessment,4.3986928105
environment conditions,4.3846153846
critical parameter,4.3846153846
critical impacts,4.3846153846
critical issues,4.3846153846
critical domains,4.3846153846
neighbourhoods including,4.3817204301
neighbourhoods exhibit,4.3817204301
design quality,4.3727272727
local park,4.3571428571
local authorities,4.3571428571
private space,4.35
zealand researchers,4.3384615385
zealand predicts,4.3384615385
zealand fisher,4.3384615385
zealand corporation,4.3384615385
create rich,4.3333333333
recovery phases,4.3333333333
motor vehicles,4.3333333333
create conditions,4.3333333333
nonresidential functions,4.3333333333
pleasant friendly,4.3333333333
live survey,4.3273809524
sustainable outcomes,4.3208333333
al testing,4.3181818182
glossary page,4.3043478261
city level,4.3
neighbourhood scale,4.299847793
neighbourhoods sustainability,4.2976496337
amended tools,4.2972972973
key areas,4.2857142857
facilitate access,4.2857142857
